            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2456936.500000000, A.D. 2014-Oct-06 00:00:00.0000,  6.825864342261170E-01,  8.027220989171214E+07,  8.445322699999261E+00,  2.498330467565469E+01,  2.620160995660309E+02,  2.456900496488593E+06,  5.190017789495623E-06,  1.614460590897101E+01,  8.387546451689779E+01,  2.528947044087458E+08,  4.255171989257795E+08,  6.936392409456183E+07,
2456937.500000000, A.D. 2014-Oct-07 00:00:00.0000,  6.825885599715861E-01,  8.027214591706802E+07,  8.445344126796289E+00,  2.498326982820532E+01,  2.620161588883054E+02,  2.456900496544326E+06,  5.189971856987799E-06,  1.659285160341981E+01,  8.517871568911539E+01,  2.528961965261310E+08,  4.255202471351941E+08,  6.936453798208839E+07,
2456938.500000000, A.D. 2014-Oct-08 00:00:00.0000,  6.825910803792824E-01,  8.027206633838898E+07,  8.445370201695264E+00,  2.498323161084946E+01,  2.620162260339310E+02,  2.456900496613153E+06,  5.189917758221901E-06,  1.704105667602391E+01,  8.644490950851555E+01,  2.528979539526133E+08,  4.255238415668377E+08,  6.936526102551156E+07,
2456939.500000000, A.D. 2014-Oct-09 00:00:00.0000,  6.825941167377387E-01,  8.027196551230685E+07,  8.445402437274966E+00,  2.498318935029365E+01,  2.620163025601619E+02,  2.456900496699380E+06,  5.189853065767113E-06,  1.748920889933609E+01,  8.767554652635390E+01,  2.529000555606621E+08,  4.255281456090174E+08,  6.936612567600472E+07,
2456940.500000000, A.D. 2014-Oct-10 00:00:00.0000,  6.825978464291159E-01,  8.027183498336577E+07,  8.445443065953885E+00,  2.498314214711954E+01,  2.620163905558146E+02,  2.456900496809371E+06,  5.189774249157382E-06,  1.793729047178325E+01,  8.887206496487097E+01,  2.529026160669669E+08,  4.255333971505679E+08,  6.936717913278213E+07,
2456941.500000000, A.D. 2014-Oct-11 00:00:00.0000,  6.826025397706406E-01,  8.027166155798723E+07,  8.445495522521043E+00,  2.498308876056511E+01,  2.620164929158676E+02,  2.456900496952929E+06,  5.189675958105301E-06,  1.838527438403876E+01,  9.003584159617621E+01,  2.529058093280929E+08,  4.255399570981985E+08,  6.936849292830075E+07,
2456942.500000000, A.D. 2014-Oct-12 00:00:00.0000,  6.826086303730041E-01,  8.027142357313444E+07,  8.445565373239784E+00,  2.498302740913240E+01,  2.620166138155840E+02,  2.456900497145940E+06,  5.189549658756144E-06,  1.883311749697417E+01,  9.116819282514729E+01,  2.529099126654606E+08,  4.255484017577868E+08,  6.937018116641098E+07,
2456943.500000000, A.D. 2014-Oct-13 00:00:00.0000,  6.826168610286386E-01,  8.027108304297669E+07,  8.445662260176309E+00,  2.498295540050505E+01,  2.620167595831746E+02,  2.456900497415897E+06,  5.189380817242135E-06,  1.928074622694695E+01,  9.227037578002182E+01,  2.529153984144691E+08,  4.255597137859614E+08,  6.937243819221574E+07,
2456944.500000000, A.D. 2014-Oct-14 00:00:00.0000,  6.826286205616588E-01,  8.027056723608144E+07,  8.445804439133088E+00,  2.498286837868117E+01,  2.620169404396511E+02,  2.456900497814730E+06,  5.189142424713787E-06,  1.972802358978790E+01,  9.334358907599955E+01,  2.529231444188130E+08,  4.255757216015446E+08,  6.937562520648222E+07,
2456945.500000000, A.D. 2014-Oct-15 00:00:00.0000,  6.826468453529527E-01,  8.026971850499870E+07,  8.446031087405363E+00,  2.498275858693868E+01,  2.620171743338470E+02,  2.456900498453321E+06,  5.188777751904308E-06,  2.017466129156140E+01,  9.438897253596100E+01,  2.529349947514237E+08,  4.256002709978488E+08,  6.938050099907982E+07,
2456946.500000000, A.D. 2014-Oct-16 00:00:00.0000,  6.826790212806476E-01,  8.026812380791011E+07,  8.446444033781784E+00,  2.498261004054387E+01,  2.620174964618087E+02,  2.456900499617079E+06,  5.188143255536686E-06,  2.061992820115335E+01,  9.540760422147501E+01,  2.529556165238654E+08,  4.256431092398206E+08,  6.938898605311543E+07,
2456947.500000000, A.D. 2014-Oct-17 00:00:00.0000,  6.827516433858019E-01,  8.026427105843045E+07,  8.447414738648110E+00,  2.498238018554852E+01,  2.620179836959514E+02,  2.456900502325276E+06,  5.186735747924448E-06,  2.106125448975574E+01,  9.640049537029347E+01,  2.530013769497280E+08,  4.257384828410255E+08,  6.940781591660218E+07,
2456948.500000000, A.D. 2014-Oct-18 00:00:00.0000,  6.830769787570871E-01,  8.024525284411736E+07,  8.452171034530435E+00,  2.498185574242954E+01,  2.620184955091971E+02,  2.456900514790712E+06,  5.180600533266621E-06,  2.147836615148090E+01,  9.736898823844416E+01,  2.532010850124123E+08,  4.261569171807072E+08,  6.949001330797502E+07,
2456949.500000000, A.D. 2014-Oct-19 00:00:00.0000,  6.723213221189532E-01,  7.791463994238602E+07,  9.435128057267073E+00,  2.497134867590502E+01,  2.591401960847980E+02,  2.456899763180602E+06,  5.692750123745034E-06,  2.446323420503740E+01,  1.011949875033493E+02,  2.377775705341146E+08,  3.976405011258432E+08,  6.323832807949953E+07,
2456950.500000000, A.D. 2014-Oct-20 00:00:00.0000,  6.718817699969332E-01,  7.793996465678094E+07,  9.429104767618577E+00,  2.497094478056650E+01,  2.591376628248605E+02,  2.456899743871955E+06,  5.701428507590142E-06,  2.500264241604458E+01,  1.021035902436415E+02,  2.375362217943588E+08,  3.971324789319367E+08,  6.314207036372424E+07,
2456951.500000000, A.D. 2014-Oct-21 00:00:00.0000,  6.718036565506360E-01,  7.794499409901625E+07,  9.427907242572676E+00,  2.497073922018104E+01,  2.591377217053878E+02,  2.456899740353421E+06,  5.702912574371829E-06,  2.550361587714569E+01,  1.029880419143859E+02,  2.374950106994169E+08,  3.970450272998176E+08,  6.312563892664157E+07,
2456952.500000000, A.D. 2014-Oct-22 00:00:00.0000,  6.717712118833518E-01,  7.794720773886953E+07,  9.427392210635688E+00,  2.497060130780027E+01,  2.591378657314399E+02,  2.456899738849631E+06,  5.703515287021762E-06,  2.599983599244878E+01,  1.038517895768316E+02,  2.374782790568879E+08,  3.970093503749063E+08,  6.311896819478559E+07,
2456953.500000000, A.D. 2014-Oct-23 00:00:00.0000,  6.717534860395015E-01,  7.794847505864093E+07,  9.427104631925308E+00,  2.497049766156088E+01,  2.591379997043086E+02,  2.456899738004004E+06,  5.703838210813600E-06,  2.649453641732343E+01,  1.046957385351422E+02,  2.374693157229424E+08,  3.969901563872439E+08,  6.311539470342889E+07,
2456954.500000000, A.D. 2014-Oct-24 00:00:00.0000,  6.717423280992699E-01,  7.794930577375333E+07,  9.426920712120225E+00,  2.497041479466467E+01,  2.591381153000998E+02,  2.456899737456139E+06,  5.704037861263358E-06,  2.698856267602116E+01,  1.055206517144452E+02,  2.374637744866672E+08,  3.969782431995810E+08,  6.311318556365008E+07,
2456955.500000000, A.D. 2014-Oct-25 00:00:00.0000,  6.717346623234105E-01,  7.794989728118648E+07,  9.426792813982104E+00,  2.497034590668868E+01,  2.591382142585485E+02,  2.456899737068783E+06,  5.704172743256226E-06,  2.748223229727540E+01,  1.063272408151079E+02,  2.374600310617735E+08,  3.969701648423605E+08,  6.311169317682586E+07,
2456956.500000000, A.D. 2014-Oct-26 00:00:00.0000,  6.717290718252554E-01,  7.795034260168783E+07,  9.426698666370815E+00,  2.497028708360429E+01,  2.591382993996427E+02,  2.456899736778123E+06,  5.704269578593397E-06,  2.797569098509447E+01,  1.071161806997839E+02,  2.374573436493695E+08,  3.969643446970511E+08,  6.311062179651958E+07,
2456957.500000000, A.D. 2014-Oct-27 00:00:00.0000,  6.717248138407296E-01,  7.795069154561931E+07,  9.426626448654948E+00,  2.497023586308238E+01,  2.591383732169636E+02,  2.456899736550394E+06,  5.704342260423676E-06,  2.846901485035929E+01,  1.078881138818763E+02,  2.374553266045508E+08,  3.969599616634823E+08,  6.310981767304789E+07,
2456958.500000000, A.D. 2014-Oct-28 00:00:00.0000,  6.717214617796918E-01,  7.795097331765330E+07,  9.426569296719952E+00,  2.497019059312481E+01,  2.591384377232657E+02,  2.456899736366028E+06,  5.704398702362948E-06,  2.896224745344668E+01,  1.086436529238567E+02,  2.374537602739668E+08,  3.969565472302804E+08,  6.310919323554229E+07,
2456959.500000000, A.D. 2014-Oct-29 00:00:00.0000,  6.717187533360836E-01,  7.795120624858499E+07,  9.426522947238171E+00,  2.497015010985576E+01,  2.591384945193112E+02,  2.456899736212882E+06,  5.704443729429965E-06,  2.945541548207063E+01,  1.093833822252661E+02,  2.374525107381137E+08,  3.969538152276425E+08,  6.310869509374127E+07,
2456960.500000000, A.D. 2014-Oct-30 00:00:00.0000,  6.717165184150977E-01,  7.795140247405487E+07,  9.426484609963040E+00,  2.497011356111457E+01,  2.591385448849697E+02,  2.456899736083014E+06,  5.704480443120484E-06,  2.994853617462801E+01,  1.101078595685837E+02,  2.374514919170390E+08,  3.969515813600232E+08,  6.310828893000317E+07,
2456961.500000000, A.D. 2014-Oct-31 00:00:00.0000,  6.717146419001884E-01,  7.795157038071947E+07,  9.426452380603482E+00,  2.497008030326571E+01,  2.591385898542160E+02,  2.456899735970999E+06,  5.704510923405797E-06,  3.044162114858301E+01,  1.108176175333872E+02,  2.374506460840057E+08,  3.969497217872920E+08,  6.310795173042935E+07,
2456962.500000000, A.D. 2014-Nov-01 00:00:00.0000,  6.717130430897905E-01,  7.795171597251330E+07,  9.426424914162991E+00,  2.497004983756192E+01,  2.591386302712929E+02,  2.456899735873002E+06,  5.704536614758402E-06,  3.093467851185815E+01,  1.115131648168250E+02,  2.374499331505090E+08,  3.969481503285047E+08,  6.310766751301616E+07,
2456963.500000000, A.D. 2014-Nov-02 00:00:00.0000,  6.717116637085893E-01,  7.795184367584206E+07,  9.426401233122615E+00,  2.497002176916273E+01,  2.591386668318814E+02,  2.456899735786226E+06,  5.704558550261962E-06,  3.142771409235745E+01,  1.121949874759953E+02,  2.374493244458335E+08,  3.969468052158249E+08,  6.310742484770679E+07,
2456964.500000000, A.D. 2014-Nov-03 00:00:00.0000,  6.717104605990643E-01,  7.795195683579148E+07,  9.426380609649144E+00,  2.496999577976733E+01,  2.591387001135141E+02,  2.456899735708582E+06,  5.704577487642825E-06,  3.192073218658349E+01,  1.128635500999729E+02,  2.374487989414422E+08,  3.969456410470929E+08,  6.310721535115036E+07,
2456965.500000000, A.D. 2014-Nov-04 00:00:00.0000,  6.717094010958059E-01,  7.795205803370526E+07,  9.426362490473768E+00,  2.496997160876064E+01,  2.591387305984002E+02,  2.456899735638471E+06,  5.704593994981041E-06,  3.241373603278397E+01,  1.135192969165189E+02,  2.374483408720888E+08,  3.969446237104723E+08,  6.310703273830383E+07,
2456966.500000000, A.D. 2014-Nov-05 00:00:00.0000,  6.717084600021297E-01,  7.795214929738611E+07,  9.426346447406655E+00,  2.496994903986753E+01,  2.591387586910465E+02,  2.456899735574648E+06,  5.704608506443126E-06,  3.290672811953189E+01,  1.141626528372419E+02,  2.374479381890005E+08,  3.969437270806149E+08,  6.310687220576039E+07,
2456967.500000000, A.D. 2014-Nov-06 00:00:00.0000,  6.717076175579325E-01,  7.795223224433738E+07,  9.426332143813582E+00,  2.496992789148116E+01,  2.591387847321316E+02,  2.456899735516124E+06,  5.704621359527367E-06,  3.339971039252470E+01,  1.147940244447045E+02,  2.374475815261821E+08,  3.969429308080267E+08,  6.310673001964609E+07,
2456968.500000000, A.D. 2014-Nov-07 00:00:00.0000,  6.717068580396621E-01,  7.795230818195030E+07,  9.426319311343926E+00,  2.496990800950748E+01,  2.591388090096259E+02,  2.456899735462104E+06,  5.704632820558852E-06,  3.389268439650810E+01,  1.154138009247027E+02,  2.374472634928450E+08,  3.969422188037397E+08,  6.310660323353340E+07,
2456969.500000000, A.D. 2014-Nov-08 00:00:00.0000,  6.717061687742334E-01,  7.795237817923468E+07,  9.426307733424233E+00,  2.496988926197436E+01,  2.591388317678263E+02,  2.456899735411936E+06,  5.704643102518358E-06,  3.438565137475532E+01,  1.160223549467612E+02,  2.374469781786033E+08,  3.969415781779718E+08,  6.310648949117873E+07,
2456970.500000000, A.D. 2014-Nov-09 00:00:00.0000,  6.717055394304462E-01,  7.795244311927016E+07,  9.426297233324741E+00,  2.496987153490375E+01,  2.591388532147726E+02,  2.456899735365085E+06,  5.704652377754265E-06,  3.487861234014574E+01,  1.166200434957431E+02,  2.374467208006845E+08,  3.969409984820988E+08,  6.310638688587721E+07,
2456971.500000000, A.D. 2014-Nov-10 00:00:00.0000,  6.717049615005034E-01,  7.795250373827556E+07,  9.426287665385003E+00,  2.496985472910784E+01,  2.591388735283603E+02,  2.456899735321102E+06,  5.704660787208397E-06,  3.537156812685210E+01,  1.172072086573394E+02,  2.374464874478907E+08,  3.969404711575059E+08,  6.310629385838868E+07,
2456972.500000000, A.D. 2014-Nov-11 00:00:00.0000,  6.717044279142657E-01,  7.795256065518935E+07,  9.426278908462423E+00,  2.496983875766859E+01,  2.591388928613932E+02,  2.456899735279607E+06,  5.704668447223532E-06,  3.586451942855220E+01,  1.177841783600600E+02,  2.374462748916763E+08,  3.969399891281632E+08,  6.310620912162079E+07,
2456973.500000000, A.D. 2014-Nov-12 00:00:00.0000,  6.717039327479936E-01,  7.795261439436664E+07,  9.426270860974421E+00,  2.496982354393624E+01,  2.591389113457433E+02,  2.456899735240278E+06,  5.704675454643764E-06,  3.635746682711284E+01,  1.183512670762235E+02,  2.374460804446028E+08,  3.969395464948389E+08,  6.310613160420021E+07,
2456974.500000000, A.D. 2014-Nov-13 00:00:00.0000,  6.717034710013507E-01,  7.795266540321738E+07,  9.426263437097097E+00,  2.496980901991921E+01,  2.591389290957810E+02,  2.456899735202839E+06,  5.704681890690743E-06,  3.685041081443715E+01,  1.189087764842835E+02,  2.374459018527671E+08,  3.969391383023168E+08,  6.310606040758741E+07,
2456975.500000000, A.D. 2014-Nov-14 00:00:00.0000,  6.717030384246360E-01,  7.795271406605498E+07,  9.426256563819905E+00,  2.496979512498197E+01,  2.591389462111965E+02,  2.456899735167050E+06,  5.704687823946841E-06,  3.734335180931419E+01,  1.194569960947101E+02,  2.374457372130144E+08,  3.969387603599737E+08,  6.310599477307256E+07,
2456976.500000000, A.D. 2014-Nov-15 00:00:00.0000,  6.717026313832358E-01,  7.795276071514197E+07,  9.426250178637652E+00,  2.496978180477956E+01,  2.591389627793664E+02,  2.456899735132702E+06,  5.704693312675699E-06,  3.783629017056096E+01,  1.199962038414781E+02,  2.374455849085394E+08,  3.969384091019369E+08,  6.310593405610222E+07,
2456977.500000000, A.D. 2014-Nov-16 00:00:00.0000,  6.717022467504825E-01,  7.795280563943130E+07,  9.426244227726450E+00,  2.496976901038294E+01,  2.591389788772343E+02,  2.456899735099614E+06,  5.704698406655405E-06,  3.832922620743511E+01,  1.205266666412535E+02,  2.374454435580146E+08,  3.969380814765979E+08,  6.310587770599841E+07,
2456978.500000000, A.D. 2014-Nov-17 00:00:00.0000,  6.717018818219476E-01,  7.795284909168069E+07,  9.426238664487430E+00,  2.496975669755256E+01,  2.591389945729112E+02,  2.456899735067623E+06,  5.704703148631497E-06,  3.882216018791259E+01,  1.210486409220231E+02,  2.374453119752669E+08,  3.969377748588532E+08,  6.310582524988360E+07,
2456979.500000000, A.D. 2014-Nov-18 00:00:00.0000,  6.717015342464585E-01,  7.795289129418586E+07,  9.426233448376502E+00,  2.496974482613507E+01,  2.591390099269663E+02,  2.456899735036588E+06,  5.704707575485681E-06,  3.931509234537010E+01,  1.215623731230174E+02,  2.374451891368456E+08,  3.969374869795054E+08,  6.310577627975097E+07,
2456980.500000000, A.D. 2014-Nov-19 00:00:00.0000,  6.717012019700811E-01,  7.795293244347385E+07,  9.426228543954664E+00,  2.496973335955505E+01,  2.591390249935016E+02,  2.456899735006380E+06,  5.704711719180773E-06,  3.980802288400890E+01,  1.220681001675537E+02,  2.374450741557993E+08,  3.969372158681247E+08,  6.310573044201048E+07,
2456981.500000000, A.D. 2014-Nov-20 00:00:00.0000,  6.717008831903627E-01,  7.795297271414652E+07,  9.426223920113928E+00,  2.496972226438952E+01,  2.591390398210334E+02,  2.456899734976886E+06,  5.704715607531426E-06,  4.030095198329642E+01,  1.225660499103851E+02,  2.374449662602876E+08,  3.969369598064288E+08,  6.310568742896214E+07,
2456982.500000000, A.D. 2014-Nov-21 00:00:00.0000,  6.717005763186885E-01,  7.795301226205705E+07,  9.426219549440143E+00,  2.496971151000472E+01,  2.591390544532263E+02,  2.456899734948001E+06,  5.704719264836672E-06,  4.079387980162767E+01,  1.230564415610278E+02,  2.374448647760283E+08,  3.969367172899996E+08,  6.310564697179834E+07,
2456983.500000000, A.D. 2014-Nov-22 00:00:00.0000,  6.717002799491547E-01,  7.795305122694066E+07,  9.426215407686554E+00,  2.496970106824825E+01,  2.591390689295013E+02,  2.456899734919633E+06,  5.704722712402431E-06,  4.128680647936335E+01,  1.235394860844666E+02,  2.374447691117972E+08,  3.969364869966538E+08,  6.310560883482330E+07,
2456984.500000000, A.D. 2014-Nov-23 00:00:00.0000,  6.716999928326721E-01,  7.795308973460875E+07,  9.426211473335542E+00,  2.496969091318479E+01,  2.591390832855437E+02,  2.456899734891697E+06,  5.704725968975676E-06,  4.177973214136671E+01,  1.240153865805469E+02,  2.374446787473801E+08,  3.969362677601514E+08,  6.310557281064993E+07,
2456985.500000000, A.D. 2014-Nov-24 00:00:00.0000,  6.716997138553280E-01,  7.795312789878476E+07,  9.426207727232070E+00,  2.496968102086971E+01,  2.591390975537279E+02,  2.456899734864114E+06,  5.704729051106920E-06,  4.227265689913170E+01,  1.244843386432931E+02,  2.374445932235135E+08,  3.969360585482423E+08,  6.310553871618972E+07,
2456986.500000000, A.D. 2014-Nov-25 00:00:00.0000,  6.716994420202016E-01,  7.795316582264988E+07,  9.426204152275186E+00,  2.496967136915255E+01,  2.591391117634763E+02,  2.456899734836814E+06,  5.704731973454494E-06,  4.276558085257920E+01,  1.249465307013105E+02,  2.374445121334415E+08,  3.969358584442331E+08,  6.310550638928658E+07,
2456987.500000000, A.D. 2014-Nov-26 00:00:00.0000,  6.716991764320335E-01,  7.795320360014690E+07,  9.426200733157382E+00,  2.496966193750742E+01,  2.591391259415613E+02,  2.456899734809730E+06,  5.704734749041036E-06,  4.325850409157824E+01,  1.254021443403687E+02,  2.374444351157974E+08,  3.969356666314479E+08,  6.310547568587933E+07,
2456988.500000000, A.D. 2014-Nov-27 00:00:00.0000,  6.716989162842265E-01,  7.795324131708863E+07,  9.426197456142948E+00,  2.496965270688455E+01,  2.591391401123642E+02,  2.456899734782801E+06,  5.704737389470638E-06,  4.375142669724197E+01,  1.258513546091897E+02,  2.374443618485786E+08,  3.969354823800685E+08,  6.310544647759949E+07,
2456989.500000000, A.D. 2014-Nov-28 00:00:00.0000,  6.716986608477900E-01,  7.795327905210210E+07,  9.426194308878932E+00,  2.496964365958069E+01,  2.591391542980961E+02,  2.456899734755970E+06,  5.704739905113375E-06,  4.424434874303466E+01,  1.262943303094066E+02,  2.374442920440256E+08,  3.969353050359492E+08,  6.310541864972991E+07,
2456990.500000000, A.D. 2014-Nov-29 00:00:00.0000,  6.716984094618892E-01,  7.795331687743706E+07,  9.426191280233017E+00,  2.496963477912536E+01,  2.591391685189876E+02,  2.456899734729184E+06,  5.704742305262867E-06,  4.473727029572249E+01,  1.267312342706031E+02,  2.374442254442500E+08,  3.969351340110629E+08,  6.310539209946166E+07,
2456991.500000000, A.D. 2014-Nov-30 00:00:00.0000,  6.716981615257437E-01,  7.795335485966250E+07,  9.426188360153779E+00,  2.496962605017927E+01,  2.591391827934563E+02,  2.456899734702392E+06,  5.704744598271006E-06,  4.523019141619243E+01,  1.271622236112803E+02,  2.374441618174952E+08,  3.969349687753279E+08,  6.310536673440363E+07,
2456992.500000000, A.D. 2014-Dec-01 00:00:00.0000,  6.716979164916547E-01,  7.795339306026813E+07,  9.426185539550064E+00,  2.496961745844595E+01,  2.591391971382505E+02,  2.456899734675549E+06,  5.704746791663677E-06,  4.572311216015873E+01,  1.275874499865569E+02,  2.374441009549263E+08,  3.969348088495843E+08,  6.310534247130241E+07,
2456993.500000000, A.D. 2014-Dec-02 00:00:00.0000,  6.716976738589756E-01,  7.795343153618637E+07,  9.426182810186136E+00,  2.496960899059096E+01,  2.591392115685777E+02,  2.456899734648610E+06,  5.704748892240610E-06,  4.621603257877806E+01,  1.280070598233506E+02,  2.374440426678580E+08,  3.969346537995296E+08,  6.310531923493753E+07,
2456994.500000000, A.D. 2014-Dec-03 00:00:00.0000,  6.716974331688894E-01,  7.795347034024861E+07,  9.426180164590381E+00,  2.496960063417134E+01,  2.591392260982184E+02,  2.456899734621531E+06,  5.704750906161425E-06,  4.670895271918211E+01,  1.284211945437501E+02,  2.374439867853680E+08,  3.969345032304875E+08,  6.310529695716976E+07,
2456995.500000000, A.D. 2014-Dec-04 00:00:00.0000,  6.716971939998642E-01,  7.795350952158342E+07,  9.426177595975661E+00,  2.496959237757168E+01,  2.591392407396265E+02,  2.456899734594274E+06,  5.704752839020362E-06,  4.720187262494428E+01,  1.288299907772401E+02,  2.374439331522226E+08,  3.969343567828618E+08,  6.310527557611424E+07,
2456996.500000000, A.D. 2014-Dec-05 00:00:00.0000,  6.716969559636856E-01,  7.795354912596746E+07,  9.426175098169402E+00,  2.496958420994681E+01,  2.591392555040195E+02,  2.456899734566800E+06,  5.704754695911167E-06,  4.769479233648788E+01,  1.292335805624023E+02,  2.374438816270764E+08,  3.969342141281853E+08,  6.310525503542280E+07,
2456997.500000000, A.D. 2014-Dec-06 00:00:00.0000,  6.716967187019862E-01,  7.795358919613430E+07,  9.426172665552269E+00,  2.496957612117058E+01,  2.591392704014595E+02,  2.456899734539072E+06,  5.704756481483725E-06,  4.818771189144560E+01,  1.296320915386814E+02,  2.374438320809005E+08,  3.969340749656668E+08,  6.310523528365739E+07,
2456998.500000000, A.D. 2014-Dec-07 00:00:00.0000,  6.716964818831890E-01,  7.795362977204816E+07,  9.426170293004120E+00,  2.496956810178953E+01,  2.591392854409251E+02,  2.456899734511056E+06,  5.704758199993570E-06,  4.868063132497686E+01,  1.300256471287628E+02,  2.374437843956094E+08,  3.969339390191706E+08,  6.310521627374247E+07,
2456999.500000000, A.D. 2014-Dec-08 00:00:00.0000,  6.716962451998185E-01,  7.795367089114723E+07,  9.426167975856274E+00,  2.496956014298111E+01,  2.591393006303762E+02,  2.456899734482718E+06,  5.704759855345345E-06,  4.917355067004953E+01,  1.304143667120831E+02,  2.374437384628540E+08,  3.969338060345607E+08,  6.310519796248407E+07,
2457000.500000000, A.D. 2014-Dec-09 00:00:00.0000,  6.716960083661193E-01,  7.795371258855957E+07,  9.426165709849373E+00,  2.496955223651692E+01,  2.591393159768110E+02,  2.456899734454024E+06,  5.704761451131154E-06,  4.966646995769216E+01,  1.307983657899579E+02,  2.374436941829579E+08,  3.969336757773563E+08,  6.310518031014571E+07,
